id,label
4487,0.000010
11013,0.999999
8608,0.000011
11810,0.584665
595,0.971882
10631,0.000034
9414,1.000000
7966,0.973904
9575,0.001844
11925,0.000153
3885,0.000002
1449,0.731179
10144,0.999107
7493,0.997670
3191,0.000007
2620,0.000114
9929,0.038799
5438,1.000000
3514,0.002412
12474,0.000571
4975,0.000613
8453,0.000000
11144,0.000000
9807,1.000000
6811,0.690079
3002,1.000000
4870,1.000000
8310,1.000000
11374,0.000050
6956,0.896337
3932,0.124257
10681,0.000000
1223,0.999681
387,0.000478
2717,0.999878
85,0.999534
8965,0.999935
5746,0.000141
9356,0.998467
3714,0.868903
8422,0.999997
4966,0.999391
5729,0.000004
6209,0.773395
8169,1.000000
11677,0.999941
5797,0.018978
5105,0.000181
3103,1.000000
2724,0.999959
6163,1.000000
10713,0.523378
11847,0.042574
4658,0.003144
2582,0.997271
1178,0.000001
11128,0.998711
11626,0.999987
6348,0.002874
11906,0.999700
5425,0.999927
2297,0.469884
11746,0.991253
6938,0.999359
7175,0.002167
2732,0.999994
2865,0.000022
5842,0.145760
9507,0.000004
7868,0.233574
3983,0.000040
11786,0.000000
23,1.000000
5326,0.014966
3632,0.694191
4253,0.000166
1482,0.727079
11639,0.003228
6595,0.000000
1907,0.057300
5846,0.000000
6486,0.011483
7436,0.999806
2684,0.811259
11011,0.196212
8904,0.001033
2942,0.000015
7061,0.002595
670,0.901061
8429,0.027163
226,0.999988
9941,1.000000
5631,0.999888
9420,0.758109
2489,1.000000
5808,0.865209
2389,0.970525
10490,1.000000
2777,0.802726
10090,0.001001
11026,0.000002
1899,0.033480
10242,1.000000
4098,0.000969
2829,0.673586
8128,0.120091
11888,0.000000
6535,0.021038
4989,0.552434
8849,0.000487
4790,1.000000
10585,0.000006
5272,0.000599
7763,0.000160
1700,0.000000
5384,0.000113
8618,0.055222
5240,0.000567
1868,0.000031
5373,0.020977
9262,0.004005
11934,0.989563
12223,0.000154
9446,0.000001
3271,0.000000
7011,0.002977
2474,1.000000
8336,0.000036
10903,1.000000
99,0.000108
4566,1.000000
4936,0.002595
11067,0.996398
9608,0.999633
2407,0.000256
11453,1.000000
3527,0.980146
10910,0.030041
11357,0.988743
2329,0.000133
4004,0.000437
3469,0.999999
8015,0.035082
11550,0.976802
2077,0.991579
669,1.000000
10679,0.000001
11389,0.150871
8464,0.737538
1153,0.000000
5,0.003242
2340,0.674309
1184,0.999543
4681,0.000000
5478,0.999999
7799,1.000000
1679,0.001901
4145,0.999794
8722,1.000000
2645,0.930943
10156,0.000008
11613,0.618735
2765,0.000000
11344,1.000000
6547,0.000702
2478,1.000000
890,0.152893
11359,0.000080
9956,0.014604
5532,0.999771
10863,0.999886
9399,0.000000
5197,0.000003
4702,0.002409
5991,0.000000
11975,0.742857
5064,0.998613
10262,0.929617
10264,0.002021
730,1.000000
6218,0.647542
9019,0.002221
8924,1.000000
3083,0.999925
1130,0.977437
9273,0.998446
2441,0.034550
3593,1.000000
11419,0.895996
7747,0.999834
4709,0.631601
2318,0.490466
10000,0.999642
1828,0.611596
1056,0.787409
8248,0.999991
8949,0.002020
9629,0.007031
305,0.000000
4326,0.029964
150,0.056012
11431,0.000387
6373,0.583574
11777,0.038871
7758,1.000000
9321,1.000000
8548,0.942616
5554,0.999634
1512,0.999225
1881,1.000000
7210,0.000001
11600,0.816114
7834,0.617008
5024,1.000000
4654,1.000000
2962,0.000258
5270,0.000337
9669,1.000000
126,0.165568
2905,0.784409
7447,0.458167
6021,0.037794
6174,0.070020
8756,1.000000
5181,0.002466
5439,0.506865
8154,0.000000
11034,0.999165
2250,0.970392
502,0.000000
10858,0.999379
8060,0.197068
12164,0.000000
10569,0.999998
9345,0.999199
9744,0.000051
5533,0.002375
1243,0.047550
3249,0.002065
1061,0.000000
7722,0.697601
8735,0.499480
3695,0.134235
913,0.890335
4005,0.004740
6496,0.040491
3819,0.555461
11960,0.927348
9319,0.999718
9549,0.990668
10036,0.999914
5850,0.003743
11825,0.878263
9200,0.967903
7603,0.919922
1889,0.046864
984,0.998830
813,0.000697
7534,0.949700
3718,0.898853
5590,0.972097
5932,0.001485
10331,0.000000
5416,0.000132
3813,0.957820
7742,0.000000
12427,0.999996
8537,0.000003
9163,0.000000
3466,0.774638
7766,0.999433
8980,0.113927
8971,0.406197
8847,0.860631
2694,0.008704
11842,0.000150
5672,0.861404
8212,0.999959
6649,0.996298
6852,1.000000
2482,0.806371
7181,0.999888
8789,0.999980
9652,0.359304
6921,0.002682
11732,1.000000
12212,0.000003
11696,0.873618
8217,0.015495
10810,0.306155
5156,0.972898
9705,0.014063
10514,0.999949
5935,0.999973
8277,0.018551
9156,0.001652
4389,0.031914
746,0.971798
9431,1.000000
8188,0.002520
9355,0.000007
705,0.866366
4932,0.000019
12285,0.000000
9619,1.000000
6566,0.855678
2399,0.000000
1356,0.999943
6991,0.596718
2624,0.828056
4720,0.979964
3678,0.000047
11189,1.000000
1232,0.999999
3010,0.001277
8852,0.000266
824,0.000155
5866,0.000000
5811,0.000315
2595,0.161405
4743,0.979834
1825,1.000000
10174,0.206162
9659,1.000000
887,0.999969
6808,0.000119
3480,0.015310
6600,1.000000
4796,0.000566
10662,0.999658
5171,0.999999
4278,0.000000
872,0.478715
6715,0.974691
1705,1.000000
10098,0.999998
5178,0.001535
1918,0.000000
11606,0.001457
7693,0.000000
4226,0.000001
12090,0.997404
7186,0.340823
3753,0.000008
3087,0.330171
9198,0.008343
9007,0.329181
3322,0.019895
10639,0.946502
8617,0.000000
1373,1.000000
12102,0.004155
11980,0.946959
4967,0.000003
9361,0.892221
4563,0.114579
8503,1.000000
4553,0.007315
2649,0.000002
4110,0.999843
1354,0.165284
3182,0.931201
4367,1.000000
7755,0.001036
10447,0.923221
11122,0.000000
7309,0.999677
4637,0.282705
9607,1.000000
4208,0.174745
11304,0.634261
12224,0.000049
11805,0.947938
10343,0.000107
2823,0.000002
6728,0.778539
7170,0.000000
2412,1.000000
2471,0.999991
9731,0.589554
10139,0.999992
697,0.001088
11559,0.007830
7263,0.235917
6345,0.000004
4402,0.183028
46,0.880655
8989,0.000094
826,0.981565
1982,0.000132
11121,0.000176
1076,0.000473
9436,0.957875
1174,1.000000
9900,0.000272
12251,0.070225
8939,0.999998
11936,0.000015
8375,0.536667
273,0.114443
9310,1.000000
8776,0.001068
5474,0.000051
6119,0.000019
12055,0.926722
5080,0.946939
6121,0.521781
8417,0.000101
8718,0.000039
7432,0.000011
4941,0.999877
7679,0.000000
8260,0.989082
6380,0.077227
12235,0.845096
10935,1.000000
7030,0.048585
9651,1.000000
11035,0.968001
4915,0.722102
3313,0.002538
4442,0.004198
7264,1.000000
12406,0.000002
9424,1.000000
5010,0.007542
3876,0.000003
2373,0.980824
10042,0.545627
8355,0.999870
9759,0.000021
10703,0.395260
9481,0.998047
1799,0.000246
9207,1.000000
5994,0.000004
1323,0.036273
7384,0.000522
6906,1.000000
8938,0.874447
11055,0.000045
12142,0.000207
4515,0.782025
2552,1.000000
1218,0.000790
1514,0.003978
6770,0.000023
9824,0.002092
9239,0.113113
11282,0.999547
2735,0.004126
7320,0.000706
7934,0.904909
1285,0.000000
10121,0.000081
2219,0.003973
41,0.822407
3770,0.994597
9499,0.000992
340,0.000000
6434,0.031482
10315,1.000000
5469,0.988558
2736,0.000166
8542,1.000000
4891,0.463268
3245,0.999530
10883,0.999999
7890,0.000113
9626,0.094232
2486,0.051212
648,0.000001
8843,0.829987
4138,0.672958
10714,0.974889
11403,0.039873
4356,0.165449
5546,0.710169
10407,0.000000
9789,0.999997
1122,1.000000
9174,1.000000
7522,0.000019
1851,1.000000
3859,0.010934
6567,1.000000
3805,0.775956
2615,0.003081
1401,0.999991
6485,1.000000
94,1.000000
471,0.000848
4964,0.024326
11905,0.000001
10582,0.000205
8499,0.031461
995,0.582787
449,0.000000
10205,0.011277
9664,0.999991
4732,0.665770
8316,1.000000
315,0.983836
201,0.998252
9762,0.000008
445,0.141924
7494,0.999589
2498,0.999997
2847,0.997645
2556,1.000000
7788,0.972253
11311,0.963637
342,0.117745
5562,1.000000
3026,0.000028
3307,0.000154
11246,0.181330
7442,0.007520
4386,0.407771
6420,0.999954
2331,0.000001
2201,0.763642
3627,1.000000
7869,1.000000
4902,1.000000
12312,0.000004
10606,1.000000
10977,0.007101
7058,0.009765
3878,0.397221
5527,0.999883
6385,0.999978
8033,0.999981
3220,0.000002
11430,0.030827
1570,0.000001
2781,0.511051
3973,0.995970
493,0.000036
3566,0.000832
2413,0.000000
10422,0.206186
10324,0.999665
9118,0.017671
12002,0.004737
1426,0.000065
12386,1.000000
7581,0.000007
1201,0.974485
11828,0.999999
8602,0.000000
12377,0.999995
4923,0.011051
2282,0.000001
3358,0.999991
4498,0.999557
7372,1.000000
10918,0.000001
3121,0.000230
1462,0.014438
1738,0.000009
8520,0.083459
6412,0.505089
9444,0.005628
11612,0.000235
8737,0.141565
9290,0.836118
6819,0.999964
1635,0.654674
2596,0.039510
7828,0.999996
1497,0.979666
12007,0.189523
7746,0.000004
11085,0.978336
11702,0.000016
7585,0.999995
9001,0.715676
3421,1.000000
1002,0.994601
7018,1.000000
110,0.999999
1791,0.999596
1794,0.935463
1534,0.021645
9647,0.989685
10507,0.472919
11869,0.994346
8711,0.000096
8897,0.898611
2721,1.000000
702,0.000001
1861,0.000055
9023,1.000000
11649,0.841985
3903,0.000022
12150,0.535949
7252,1.000000
6697,0.041386
10663,0.960804
12499,1.000000
4735,0.030297
2725,0.000000
2914,0.312753
10279,0.999994
8627,0.000034
1610,0.999997
6729,1.000000
4012,0.005609
4308,0.000032
765,1.000000
9688,0.001598
9859,0.997513
9415,0.999541
12447,0.999017
1692,1.000000
11711,0.699252
8673,0.387645
4350,0.999992
8777,0.000028
9751,1.000000
276,0.988350
3210,0.767229
2659,0.893489
3732,0.709718
5079,0.000000
8689,0.000312
7901,1.000000
7548,0.999998
3899,0.670197
4414,0.000003
6860,0.000000
5112,0.000225
5938,0.774196
10268,1.000000
3039,0.929345
1526,0.998560
9170,0.999911
3117,0.583316
1364,0.002577
2483,0.996199
480,0.998768
2045,0.845265
9571,0.338586
345,0.050018
7380,0.000004
11396,0.001387
1468,1.000000
11176,0.867265
9644,0.004734
4199,0.977889
3490,1.000000
5528,0.905138
4892,0.343782
10391,0.581999
10784,0.002456
5096,1.000000
3453,0.075993
12319,0.003404
3153,0.000111
1697,0.011462
841,0.000438
10398,0.000000
12244,0.041439
127,0.981297
11127,0.019583
7340,0.822236
2950,0.794379
6754,1.000000
9254,0.825321
11325,0.522414
8078,1.000000
7689,0.000000
7456,0.000004
4461,0.000064
7556,0.097480
11731,1.000000
4555,0.008879
2008,1.000000
8120,0.078527
12410,0.002431
9443,0.999653
9307,0.031290
4787,0.997421
2636,0.179136
8445,0.981525
5340,0.054188
1638,0.999999
3585,1.000000
2532,1.000000
3167,0.412232
4340,0.991620
5306,0.997745
11895,0.559616
8004,0.000000
563,0.000000
7352,0.829850
5057,0.000004
4858,1.000000
143,0.999508
2043,0.196550
6178,0.449834
7028,0.000001
6686,0.000531
9840,1.000000
6960,0.000000
5836,0.990172
1662,0.999772
3997,0.999982
4847,0.590989
11739,0.812853
11428,0.999998
10180,0.157649
7207,0.244226
2591,0.929563
1408,0.003861
1397,0.000093
7257,0.700276
7338,0.999970
11268,0.553498
800,0.999603
475,0.999930
5941,0.058116
9496,0.000434
12354,0.651038
4865,1.000000
2653,0.000003
3016,1.000000
865,0.999994
4311,0.000000
1970,0.999757
8400,0.000005
4690,0.000270
6984,0.999981
6998,0.000000
1649,0.015590
9280,0.903327
6746,0.000158
4227,0.000142
4149,0.013443
11716,0.988339
7434,0.116776
3545,0.000269
5475,0.642058
6085,0.920333
4352,1.000000
6888,0.000000
10163,1.000000
9329,0.023369
5035,1.000000
11218,0.999999
3333,0.000112
6587,0.014237
10248,0.012668
12498,0.997687
6161,0.066665
2739,0.996116
6557,0.001034
10800,0.245233
3367,1.000000
325,0.640996
2351,0.912566
9804,0.000000
1883,0.000000
8730,0.337257
5607,0.876004
6347,0.718482
6291,0.002375
2749,0.000728
1935,0.001047
3897,0.999862
5200,1.000000
9683,0.000000
2783,0.000000
1521,0.826234
7863,0.005787
9817,0.634758
11278,0.999993
9903,1.000000
12302,0.000002
685,1.000000
6447,0.998593
6533,0.000000
3534,0.000306
3953,0.018465
60,0.000000
3768,0.129096
6360,0.000017
4233,0.998807
2817,0.000877
8582,0.000011
7576,0.000819
301,0.000000
10408,0.005520
6160,0.953163
5828,0.987023
4904,0.000062
8010,0.829058
10947,0.000000
2754,0.584853
11570,0.113540
8070,0.974606
4921,0.003285
11348,0.539970
10307,0.048500
2984,0.971273
4821,0.996952
11675,0.003410
6596,0.992407
2400,0.999841
10468,0.004035
6621,0.996933
5564,0.000083
1572,0.999990
11437,0.979582
7480,0.007741
2616,0.987554
874,1.000000
7635,0.095575
3042,0.000058
3317,0.999979
5949,0.000011
3901,0.000053
10293,1.000000
7928,1.000000
8025,0.000195
3715,1.000000
3667,0.007905
5725,0.000048
950,0.603331
10135,1.000000
7354,0.000000
2516,0.007255
11091,0.000027
3295,0.002983
5050,0.003407
2800,1.000000
6041,1.000000
8118,1.000000
1042,0.227881
5356,0.013559
5223,0.000675
9402,0.871070
5674,0.000011
8628,1.000000
11254,1.000000
9401,0.999734
1586,0.000189
6575,0.000080
8616,0.000002
7696,0.999964
5026,0.000241
6355,0.901659
6662,0.999499
7286,0.468648
10126,0.000002
11750,0.000015
3195,0.988210
5441,0.881595
3324,0.000020
820,0.176179
2481,0.999929
7414,0.014805
3604,0.007797
4592,0.110618
9952,0.298369
8635,0.999472
8817,0.999991
6153,0.000057
11803,0.120201
2067,0.991932
3774,0.968645
1478,0.000014
4501,1.000000
1293,0.000013
12303,1.000000
5485,1.000000
2232,0.974859
12155,0.725211
3178,1.000000
8562,0.763308
7049,0.129418
5215,0.985272
12446,0.000000
9916,0.959383
6911,0.591666
6422,0.863533
3579,0.886063
804,0.000000
8161,0.645615
1927,0.000006
1289,0.999999
9869,0.999999
4627,1.000000
7705,0.984951
6225,0.587285
8122,0.877436
8868,0.991899
9477,0.846395
4843,0.162118
3787,0.942470
10487,0.999980
9269,1.000000
3447,0.000156
5622,0.000100
2132,0.001138
11962,0.003051
12208,0.999999
4733,0.697511
2716,0.636810
838,0.000230
10357,0.410674
5131,0.000342
7976,0.342553
12219,0.999490
11763,0.387741
5514,0.998544
6571,0.000000
1587,0.053550
11782,0.999170
4369,0.999949
11466,0.000827
6768,0.000000
25,0.840214
12463,0.999516
2718,0.999099
8334,0.114063
3860,0.593124
3524,0.874787
10749,0.000000
11341,0.999663
10368,0.999999
6762,0.000123
9096,0.071246
10905,0.966448
5258,0.971164
9871,0.879361
2078,1.000000
7229,0.000000
9569,0.482231
8652,0.268428
2510,1.000000
2734,0.000734
4754,0.999655
12352,0.999923
12088,0.008251
937,0.000029
2643,0.993686
7579,0.988529
1139,0.919025
11061,0.000021
7022,0.037117
151,0.556533
5747,0.372413
5936,1.000000
10092,1.000000
488,0.000895
11457,0.000000
2026,0.666797
11274,1.000000
4325,0.999935
5381,0.999943
10305,0.999993
2978,0.006112
461,0.791068
7540,0.016303
10409,0.987369
1727,1.000000
3107,0.711707
10405,0.000000
5136,0.010194
8066,0.116982
12322,0.641002
4573,0.999676
10964,0.000000
4581,0.942334
6855,0.016373
747,0.996556
9716,0.276691
11665,1.000000
12420,0.519155
11224,0.952866
2893,0.009114
5119,0.012061
2445,0.989046
4045,0.279948
5864,0.250265
7288,0.000292
12326,0.000878
5688,0.959317
10853,0.999999
10354,0.245156
7783,0.999497
2024,0.000004
8093,0.000000
8014,0.999999
2396,0.000630
6882,0.736208
9517,0.000004
4061,0.000052
6682,0.000397
6383,0.000001
11958,0.940108
8547,0.980984
11415,0.207109
5379,0.000014
985,0.013707
10374,0.990792
2979,0.611533
11212,0.315057
7365,0.001477
5634,0.704905
9046,0.000001
6381,0.017106
1433,0.827507
9052,0.000199
6856,0.999929
3069,0.945472
9675,0.999720
8646,1.000000
629,0.999996
1229,0.000760
10172,1.000000
4528,0.001710
11443,0.999832
12360,0.697734
12425,0.999999
2463,0.007490
8108,0.967824
2634,1.000000
11147,0.999971
11908,0.269487
7596,1.000000
3376,0.043686
4737,0.930340
5541,0.304465
1419,0.400975
7653,0.076400
6696,0.000614
6930,0.000022
961,0.000474
2917,0.000104
12240,0.002341
11714,0.595694
11257,0.005134
1240,0.000000
10552,0.000193
7930,0.314092
1221,0.095275
2652,0.394597
1402,0.993110
3395,1.000000
12181,0.047359
8874,0.003934
9982,0.891199
4249,0.000023
6154,1.000000
63,0.000002
11572,0.000000
5582,0.000010
1923,0.000001
4143,0.999992
8895,0.200784
10388,0.001265
9260,0.998206
9776,0.823841
2766,0.999977
5903,0.041063
3757,0.999998
9148,0.998882
10707,1.000000
3259,0.015145
6467,0.999897
6692,0.000009
10801,0.806764
6433,0.734958
5969,1.000000
11409,0.000000
10197,1.000000
12389,0.000000
10603,0.000044
4256,0.018240
6143,0.000000
10546,0.000001
6870,1.000000
8563,0.000338
4711,1.000000
12334,0.000038
3503,0.000204
9237,0.000958
2551,0.000135
4747,0.223172
2416,0.996733
157,0.000080
3338,0.999323
1585,0.000004
8566,0.000000
8968,0.725230
2629,1.000000
12497,0.000003
3315,1.000000
11779,0.000001
6578,0.000814
722,0.000004
3851,0.001080
8825,0.001427
2095,1.000000
6859,0.999990
7500,0.888876
2211,1.000000
8385,0.019640
9031,0.983523
6155,1.000000
5006,0.000016
10970,0.000196
6330,0.000214
8230,0.996795
11105,0.013817
9014,0.196059
22,0.054150
1583,0.191824
5253,0.553355
10431,0.000008
7960,0.809232
3199,0.000537
7133,0.921162
4593,0.759161
9671,1.000000
5848,0.959850
5077,0.999997
796,0.763511
4408,1.000000
160,0.843597
9594,0.820434
12123,0.043410
10873,0.000020
3218,0.000191
12398,0.000776
4342,0.999183
11205,0.917164
3009,1.000000
6105,0.999999
11216,0.000187
8583,0.999942
7877,0.002135
236,0.986376
2295,0.892448
2363,0.000077
3636,0.000000
9540,0.000000
9708,1.000000
1273,0.965638
3047,0.000041
11097,0.913742
5045,0.999969
8920,0.999997
6015,0.029327
1615,0.001767
10702,0.890518
10464,0.999998
8005,1.000000
1758,0.946846
9059,0.946413
2395,0.000002
6423,0.001093
4407,0.999936
6027,0.988089
2545,0.000004
6601,0.066787
738,0.999999
8356,0.000103
5961,0.001671
8695,1.000000
11822,1.000000
8898,1.000000
10132,0.000110
8182,1.000000
5219,0.000905
1231,0.983919
1144,1.000000
1874,1.000000
2491,1.000000
9152,0.000431
8470,0.999982
862,0.416956
7793,0.000000
1177,0.000007
1275,0.993843
10835,0.017335
4588,0.832896
9192,0.000079
3815,0.003203
6014,0.514873
8202,0.999990
9306,0.105094
3875,1.000000
930,1.000000
6049,0.468375
4333,0.984362
10491,0.267869
11920,1.000000
3059,0.607887
8365,0.026751
4985,1.000000
7425,0.360287
6325,0.000362
268,0.000001
10647,0.000163
11993,0.000000
7292,0.000000
4867,1.000000
5743,0.010193
8981,0.045945
8638,0.998545
6902,0.982428
10360,0.000033
6114,0.001547
4580,0.557585
1508,1.000000
2151,0.001686
5611,0.000046
8538,0.684202
10066,0.477829
5403,1.000000
10542,0.008293
4896,0.000610
10791,0.000429
1556,0.000368
7385,0.001186
8594,0.253502
7668,0.996486
4652,0.886237
8263,0.902877
7488,0.000730
3264,0.222079
5982,0.000002
7981,0.885406
3439,0.000006
8907,0.680082
4140,0.000887
2479,0.000026
4701,0.129980
594,1.000000
658,0.999997
11644,0.011601
10052,0.020415
4422,0.998983
7399,0.896163
8193,1.000000
8531,0.006156
11517,0.008328
2622,0.000018
3457,0.552598
7200,0.870506
7269,0.032372
1643,1.000000
10881,0.998449
4972,0.000006
11010,0.982415
5592,1.000000
11387,0.999919
2570,0.909925
11523,0.000407
11879,0.999999
9233,1.000000
5018,0.374115
6200,0.999964
1436,0.999978
3518,0.008426
7085,0.455276
9653,0.000042
9301,0.007396
8408,0.000078
934,0.879100
11063,0.959598
2336,0.999196
5589,0.040007
6276,0.007122
4855,0.003455
11667,0.000016
3691,0.000091
7141,1.000000
6635,1.000000
5703,1.000000
6647,0.534943
4290,0.999957
881,0.000091
7244,0.416622
8483,1.000000
8669,0.030806
2557,0.154567
6057,0.089298
6691,0.000368
2500,0.000000
1564,1.000000
7070,0.000205
6926,0.854879
4717,0.999998
5492,0.451900
3273,0.862246
4366,0.353451
6782,0.003139
11082,0.004273
9427,0.992466
3475,0.000000
1873,0.963279
9536,0.060377
8433,0.999996
8200,0.000008
7565,0.001339
9896,0.990118
10942,0.000582
8598,0.000000
9970,0.998507
7392,1.000000
8854,0.009866
192,0.010529
3102,0.937369
3861,0.205959
2303,0.061048
8733,0.809974
5734,0.003223
3043,0.969568
7492,0.979166
6195,0.521081
7129,0.128369
8775,1.000000
249,0.001185
8656,0.000747
1815,0.091265
11468,0.207274
6874,0.000000
2806,0.988238
5700,0.999998
8156,0.866798
6022,0.991767
10093,0.276941
1234,0.000648
3361,1.000000
5341,0.941893
11375,0.000054
1454,0.000000
2870,1.000000
7440,0.604999
10498,0.000102
1926,0.000024
4219,1.000000
8599,0.283577
6437,0.218354
2808,0.004222
940,1.000000
12491,0.314342
12021,1.000000
2536,0.002497
1132,0.050233
10198,0.000258
6453,1.000000
6129,0.028046
5560,0.999945
3258,0.636926
11408,0.902180
8235,0.488740
4304,0.999999
8284,0.724786
9315,0.977782
3074,0.999805
8607,0.029082
9251,0.000023
1906,0.939130
2156,0.425862
3783,0.933448
7906,0.994831
6205,0.222769
1199,0.003236
5925,0.999997
10745,0.019927
6207,0.640480
7466,0.269949
7241,0.000000
5517,0.025235
5608,1.000000
12257,0.000003
4703,0.043591
4710,1.000000
12359,0.890198
10865,0.000001
2859,0.130305
5968,0.413780
3999,0.754299
634,0.000000
8326,0.999868
3752,0.821713
11129,0.000000
11979,0.999993
5417,0.001128
3265,0.026599
6417,0.000446
7634,0.529042
4708,0.915724
1328,0.739534
1336,0.000000
11578,0.000001
8612,0.917706
10489,0.004899
853,0.999998
3776,0.018864
3818,0.847306
8296,0.000068
510,0.525379
6223,0.998433
8867,0.394430
8747,0.011618
9479,0.995528
6088,0.997573
7945,1.000000
11432,0.000000
10997,0.000004
7855,0.000010
4539,0.987810
4103,0.821163
5786,0.000000
1992,0.001481
1024,0.134479
9388,0.999460
4757,0.999981
6315,0.996201
8144,0.003203
681,0.928221
4320,0.782221
9742,0.988038
1804,0.000197
11113,0.326365
4409,0.684466
5014,0.000174
7713,0.111162
630,1.000000
3120,0.583072
9258,0.777871
7857,0.013336
11604,0.937428
7300,0.999847
11753,0.999893
5540,0.000602
11386,0.999999
5307,1.000000
7622,1.000000
5839,0.763886
692,0.425678
8908,0.015573
5800,0.000092
6831,0.999981
122,0.000002
663,0.000000
9612,0.827840
7771,0.000006
11020,0.999971
1985,0.272780
10915,0.000067
4306,0.037353
8281,0.996521
8525,0.000059
5896,0.080231
10551,0.997220
2811,0.015895
8523,0.000339
6572,0.996020
9095,0.768063
619,0.166646
11149,1.000000
84,0.000334
6646,1.000000
12124,0.000000
626,0.999528
100,0.143146
494,0.000116
671,0.000001
7335,0.000000
10980,0.000000
11548,0.490419
5957,0.891187
6545,1.000000
4875,1.000000
2238,0.999987
6962,0.838796
12079,1.000000
10044,0.000000
8481,1.000000
5795,0.994185
4622,1.000000
9249,0.999995
5919,1.000000
12144,0.000003
8321,0.999846
3296,0.000124
12119,0.001020
5650,0.999999
568,0.836364
3500,1.000000
7243,0.000001
9279,0.988339
12236,0.158798
402,0.000044
1252,0.000003
1666,0.000000
9942,0.500241
1939,1.000000
4123,0.000000
11032,0.000182
12343,0.004261
2310,0.999954
9124,0.006436
3572,1.000000
11114,1.000000
3641,1.000000
12448,1.000000
4641,0.963655
6907,1.000000
9489,0.999202
3582,1.000000
7163,0.165651
6513,0.004289
7501,0.004540
7277,0.000000
8606,0.009627
11005,0.972943
9992,0.874193
10137,0.000364
8996,0.138010
1750,0.190851
5709,0.000114
2388,0.863332
10690,0.000082
7676,0.147667
3099,1.000000
2285,0.991701
5141,0.977419
5714,0.000000
8192,0.263204
9782,0.000354
4437,0.427509
11718,0.575025
7843,0.997793
11280,0.047277
2214,0.999991
1251,0.988589
3363,0.856091
12180,1.000000
575,0.041577
483,0.996367
552,0.999561
5556,0.000001
8535,0.000013
998,1.000000
4672,0.090833
3931,0.255544
5013,0.640973
398,0.001699
2294,0.582558
4673,0.933783
8841,0.000002
9520,0.677134
1158,1.000000
10885,0.339738
8340,0.006494
3580,1.000000
3157,0.981287
278,0.015531
12470,1.000000
2787,0.917697
5628,0.999880
8439,1.000000
6842,0.817411
11567,1.000000
4712,0.000000
10361,0.000184
11490,0.999687
9665,0.000000
1911,0.154096
3011,0.871711
8604,0.000000
129,0.002205
4564,0.737501
4803,0.999975
11744,0.019174
3230,0.000026
1846,0.999996
9330,0.982252
5558,0.786353
7779,0.000061
7057,0.003240
9968,0.995977
3548,0.000000
2323,0.000040
10580,1.000000
1214,0.771777
10544,0.000126
194,0.000000
11125,0.978234
11327,0.523455
9004,0.712335
440,0.559032
1370,0.000001
11360,0.819499
7267,0.906965
7931,0.000000
11933,0.114199
2675,0.027727
7677,0.000154
11014,0.254178
10269,0.819756
11313,0.012113
5023,0.000826
9933,1.000000
1837,0.919537
835,1.000000
6507,0.616882
7411,0.000969
909,0.316241
6804,0.999983
2894,0.358183
10485,0.933478
3907,0.999844
11997,0.961967
4458,0.001447
734,0.057200
7759,0.837312
4209,0.003192
5135,0.995970
1877,0.927115
11057,1.000000
5954,0.125378
7333,0.005430
8568,0.137200
5899,0.000000
7910,0.000165
8199,0.984643
3602,0.000000
12154,0.000000
5433,0.965674
6714,0.011793
962,0.787364
6727,0.000648
8391,0.000001
933,0.000130
4562,1.000000
3110,0.613354
5329,0.000016
6650,0.060474
761,0.991719
1429,1.000000
6389,0.999937
8224,0.982085
8039,0.006496
357,0.000052
3920,0.000000
6078,1.000000
923,1.000000
5314,0.999999
9390,0.000074
6976,0.791944
12230,0.813740
1126,0.688765
1029,0.033381
11291,0.000000
10638,0.000171
11329,0.999814
9357,0.992205
1598,0.416307
7460,0.000084
3198,0.608914
3044,1.000000
2216,0.967906
3646,0.977149
11589,0.523730
10029,0.566228
1407,0.207189
4521,0.000483
5383,0.999985
4361,0.001150
1616,0.608212
2256,0.044836
2768,0.999983
8312,0.000000
7874,0.986585
3310,1.000000
2514,1.000000
5505,0.631848
7626,0.000681
3357,0.998412
7600,0.917056
591,1.000000
9464,0.015164
8044,0.173610
4081,0.033263
10401,0.036116
972,0.031724
346,0.999938
2009,0.999999
2983,0.000006
10808,0.272893
1589,0.031698
6690,0.089010
12122,0.996046
10548,1.000000
1044,0.268432
2369,0.164121
4670,0.000426
920,0.005430
10304,1.000000
2230,0.592184
11137,0.149908
10155,0.995638
7201,0.000013
9460,0.993924
6788,0.000014
6977,0.000865
9848,0.000000
3703,0.001085
7353,1.000000
30,0.999937
8254,0.000013
7860,0.000854
11293,0.999998
7099,0.260344
11893,0.032930
2571,0.000169
9119,1.000000
2715,0.000000
2426,0.000000
7820,0.766993
12188,0.999995
1977,0.864916
3984,0.995670
4630,0.781794
6792,1.000000
6378,0.201086
2366,1.000000
3569,0.999999
1498,0.999983
1376,1.000000
6170,0.000000
3685,0.140574
10993,1.000000
10387,0.709085
1295,0.000038
9883,0.000216
10130,0.096474
3391,1.000000
4997,0.000000
7633,0.000080
5913,0.000043
6045,0.999992
2569,0.999744
1100,0.992820
2160,0.516638
121,0.044044
8448,0.999896
1891,1.000000
5097,0.000000
11635,1.000000
7694,0.999987
11797,0.037360
8595,0.000031
10309,0.000025
11452,0.103659
